dt,rain15,rain60
10/10/2015 16:35,0.02,NA
10/10/2015 16:50,0.03,NA
10/10/2015 17:05,0.01,0.07
10/10/2015 17:20,0.02,NA
10/10/2015 18:05,0.01,0.01
10/10/2015 18:35,0.01,NA
10/10/2015 19:05,0.02,0.07
10/10/2015 19:20,0.03,NA
10/10/2015 19:35,0.01,NA
10/10/2015 19:50,0.01,NA
10/10/2015 20:05,0.02,0.13
10/10/2015 20:20,0.1,NA
10/10/2015 20:35,0.01,NA
10/10/2015 20:50,0.02,NA
10/10/2015 21:05,0.06,0.16
10/10/2015 21:20,0.05,NA
10/10/2015 21:35,0.03,NA
10/10/2015 22:05,NA,0.01
10/10/2015 23:35,0.01,NA
10/11/2015 0:05,NA,0.01
10/27/2015 1:05,0.01,0.01
10/27/2015 2:05,0.01,0.02
10/27/2015 2:20,0.01,NA
10/27/2015 2:50,0.01,NA
10/27/2015 3:05,0.02,0.07
10/27/2015 3:20,0.02,NA
10/27/2015 3:35,0.03,NA
10/27/2015 4:05,NA,0.01
10/27/2015 8:05,NA,0.02
10/27/2015 8:20,0.01,NA
10/27/2015 8:35,0.01,NA
10/27/2015 10:05,NA,0.03
10/27/2015 10:20,0.02,NA
10/27/2015 10:35,0.05,NA
10/27/2015 10:50,0.01,NA
10/27/2015 11:05,0.01,0.07
10/27/2015 11:20,0.01,NA
10/27/2015 11:50,0.01,NA
10/27/2015 12:05,0.03,0.06
10/27/2015 12:20,0.01,NA
10/27/2015 12:35,0.02,NA
10/27/2015 13:05,NA,0.01
10/27/2015 14:05,0.01,0.03
10/27/2015 14:20,0.01,NA
10/27/2015 14:35,0.01,NA
10/27/2015 14:50,0.02,NA
10/27/2015 15:05,NA,0.03
10/27/2015 15:35,0.01,NA
10/27/2015 15:50,0.02,NA
10/27/2015 16:05,0.01,0.04
10/27/2015 16:20,0.01,NA
10/27/2015 16:35,0.01,NA
10/27/2015 16:50,0.01,NA
10/27/2015 17:05,0.04,0.08
10/27/2015 17:20,0.02,NA
10/27/2015 17:50,0.01,NA
10/27/2015 18:05,0.01,0.03
10/27/2015 18:35,0.01,NA
10/27/2015 19:05,0.01,0.03
10/27/2015 19:20,0.01,NA
10/27/2015 19:35,0.01,NA
10/27/2015 19:50,0.02,NA
10/27/2015 20:05,0.01,0.05
10/27/2015 20:20,0.01,NA
10/27/2015 20:35,0.03,NA
10/27/2015 20:50,0.06,NA
10/27/2015 21:05,0.04,0.15
10/27/2015 21:20,0.02,NA
10/27/2015 21:35,0.04,NA
10/27/2015 21:50,0.03,NA
10/27/2015 22:05,0.01,0.07
10/27/2015 22:35,0.01,NA
10/27/2015 22:50,0.02,NA
10/27/2015 23:05,0.02,0.06
10/27/2015 23:35,0.01,NA
10/27/2015 23:50,0.01,NA
10/28/2015 0:05,0.01,0.02
10/28/2015 0:35,0.03,NA
10/28/2015 0:50,0.01,NA
10/28/2015 1:05,0.01,0.05
10/28/2015 5:05,0.01,0.01
10/28/2015 5:35,0.01,NA
10/28/2015 5:50,0.03,NA
10/28/2015 6:05,0.01,0.09
10/28/2015 6:20,0.03,NA
10/28/2015 6:35,0.01,NA
10/28/2015 6:50,0.01,NA
10/28/2015 7:05,NA,0.02
10/28/2015 7:20,0.01,NA
10/28/2015 10:50,0.01,NA
10/28/2015 11:05,0.01,0.02
10/28/2015 12:05,NA,0.01
10/28/2015 12:20,0.01,NA
10/28/2015 12:35,0.01,NA
10/28/2015 13:05,NA,0.01
10/28/2015 16:05,0.01,0.01
10/28/2015 19:50,0.04,NA
10/28/2015 20:05,0.02,0.06
10/29/2015 1:05,0.01,0.01
10/30/2015 7:35,0.01,NA
10/30/2015 8:05,NA,0.01
11/1/2015 7:50,0.01,NA
11/1/2015 8:05,NA,0.02
11/1/2015 8:20,0.01,NA
11/1/2015 8:35,0.01,NA
11/1/2015 9:05,NA,0.03
11/1/2015 9:20,0.01,NA
11/1/2015 9:35,0.01,NA
11/1/2015 9:50,0.01,NA
11/1/2015 10:05,NA,0.01
11/1/2015 12:50,0.01,NA
11/1/2015 13:05,NA,0.01
11/1/2015 14:05,NA,0.01
11/1/2015 14:20,0.01,NA
11/1/2015 14:50,0.01,NA
11/1/2015 15:05,NA,0.01
11/1/2015 17:05,NA,0.01
11/1/2015 17:20,0.01,NA
11/1/2015 17:35,0.01,NA
11/1/2015 17:50,0.02,NA
11/1/2015 18:05,NA,0.05
11/1/2015 18:20,0.01,NA
11/1/2015 18:35,0.02,NA
11/1/2015 19:05,0.01,0.02
11/1/2015 19:50,0.01,NA
11/1/2015 20:05,0.02,0.03
11/1/2015 21:35,0.01,NA
11/1/2015 21:50,0.01,NA
11/1/2015 22:05,NA,0.03
11/1/2015 22:20,0.01,NA
11/1/2015 23:05,0.02,0.03
11/1/2015 23:35,0.01,NA
11/1/2015 23:50,0.01,NA
11/2/2015 0:05,0.01,0.03
11/2/2015 0:20,0.01,NA
11/2/2015 0:35,0.01,NA
11/2/2015 0:50,0.02,NA
11/2/2015 1:05,0.01,0.06
11/2/2015 1:20,0.01,NA
11/2/2015 1:35,0.01,NA
11/2/2015 2:05,0.01,0.01
11/2/2015 3:05,0.02,0.05
11/2/2015 3:20,0.02,NA
11/2/2015 3:35,0.02,NA
11/2/2015 3:50,0.01,NA
11/2/2015 4:05,0.01,0.07
11/2/2015 4:20,0.03,NA
11/2/2015 4:35,0.03,NA
11/2/2015 4:50,0.02,NA
11/2/2015 5:05,0.03,0.15
11/2/2015 5:20,0.05,NA
11/2/2015 5:35,0.06,NA
11/2/2015 5:50,0.09,NA
11/2/2015 6:05,0.06,0.21
11/2/2015 6:20,0.02,NA
11/2/2015 6:35,0.02,NA
11/2/2015 6:50,0.16,NA
11/2/2015 7:05,0.16,0.48
11/2/2015 7:20,0.13,NA
11/2/2015 7:35,0.11,NA
11/2/2015 7:50,0.08,NA
11/2/2015 8:05,0.07,0.33
11/2/2015 8:20,0.07,NA
11/2/2015 8:35,0.14,NA
11/2/2015 8:50,0.1,NA
11/2/2015 9:05,0.05,0.34
11/2/2015 9:20,0.04,NA
11/2/2015 9:35,0.07,NA
11/2/2015 9:50,0.05,NA
11/2/2015 10:05,0.05,0.22
11/2/2015 10:20,0.06,NA
11/2/2015 10:35,0.08,NA
11/2/2015 10:50,0.08,NA
11/2/2015 11:05,0.03,0.24
11/2/2015 11:20,0.06,NA
11/2/2015 11:35,0.03,NA
11/2/2015 11:50,0.01,NA
11/2/2015 12:05,0.01,0.06
11/2/2015 12:20,0.01,NA
11/2/2015 12:35,0.01,NA
11/2/2015 12:50,0.03,NA
11/2/2015 13:05,0.02,0.09
11/2/2015 13:20,0.03,NA
11/2/2015 13:35,0.02,NA
11/2/2015 13:50,0.01,NA
11/2/2015 14:05,0.02,0.06
11/2/2015 14:20,0.01,NA
11/2/2015 14:35,0.03,NA
11/2/2015 14:50,0.02,NA
11/2/2015 15:05,0.03,0.09
11/2/2015 15:20,0.02,NA
11/2/2015 15:50,0.01,NA
11/2/2015 16:05,NA,0.01
11/2/2015 16:35,0.01,NA
11/2/2015 17:05,0.01,0.02
11/2/2015 17:50,0.02,NA
11/2/2015 18:05,NA,0.03
11/2/2015 18:20,0.01,NA
11/2/2015 18:35,0.01,NA
11/2/2015 18:50,0.02,NA
11/2/2015 19:05,NA,0.03
11/2/2015 19:50,0.01,NA
11/2/2015 20:05,NA,0.01
11/2/2015 21:05,0.01,0.04
11/2/2015 21:20,0.03,NA
11/2/2015 21:35,0.02,NA
11/2/2015 21:50,0.11,NA
11/2/2015 22:05,0.12,0.3
11/2/2015 22:20,0.04,NA
11/2/2015 22:35,0.02,NA
11/2/2015 22:50,0.02,NA
11/2/2015 23:05,NA,0.04
11/2/2015 23:20,0.01,NA
11/3/2015 1:05,0.01,0.01
11/3/2015 3:50,0.01,NA
11/3/2015 4:05,NA,0.01
11/3/2015 9:05,NA,0.01
11/3/2015 9:20,0.01,NA
11/4/2015 2:50,0.01,NA
11/4/2015 3:05,NA,0.01
11/6/2015 10:05,0.01,0.02
11/6/2015 10:20,0.01,NA
11/6/2015 10:35,0.03,NA
11/6/2015 10:50,0.03,NA
11/6/2015 11:05,0.06,0.16
11/6/2015 11:20,0.04,NA
11/6/2015 11:35,0.01,NA
11/6/2015 12:05,NA,0.01
11/7/2015 6:05,0.03,0.38
11/7/2015 6:20,0.24,NA
11/7/2015 6:35,0.23,NA
11/7/2015 6:50,0.31,NA
11/7/2015 7:05,0.11,0.58
11/7/2015 7:20,0.04,NA
11/7/2015 8:05,0.04,0.05
11/7/2015 8:35,0.01,NA
11/7/2015 9:35,0.02,NA
11/7/2015 9:50,0.01,NA
11/7/2015 10:05,NA,0.04
11/7/2015 10:20,0.01,NA
11/7/2015 12:05,NA,0.01
11/7/2015 12:20,0.01,NA
11/7/2015 12:35,0.01,NA
11/7/2015 13:05,NA,0.01
11/8/2015 21:50,0.01,NA
11/8/2015 22:05,NA,0.01
11/8/2015 22:50,0.01,NA
11/8/2015 23:05,NA,0.01
11/9/2015 1:35,0.01,NA
11/9/2015 2:05,0.03,0.1
11/9/2015 2:20,0.05,NA
11/9/2015 2:35,0.03,NA
11/9/2015 2:50,0.04,NA
11/9/2015 3:05,0.02,0.1
11/9/2015 3:20,0.01,NA
11/9/2015 3:35,0.01,NA
11/9/2015 3:50,0.01,NA
11/9/2015 4:05,NA,0.01
11/9/2015 4:50,0.01,NA
11/9/2015 5:05,0.01,0.05
11/9/2015 5:20,0.02,NA
11/9/2015 5:35,0.04,NA
11/9/2015 5:50,0.07,NA
11/9/2015 6:05,0.06,0.26
11/9/2015 6:20,0.07,NA
11/9/2015 6:35,0.07,NA
11/9/2015 6:50,0.03,NA
11/9/2015 7:05,0.05,0.16
11/9/2015 7:20,0.04,NA
11/9/2015 7:35,0.02,NA
11/9/2015 7:50,0.07,NA
11/9/2015 8:05,0.04,0.18
11/9/2015 8:20,0.04,NA
11/9/2015 8:35,0.01,NA
11/9/2015 8:50,0.01,NA
11/9/2015 9:05,NA,0.04
11/9/2015 9:20,0.01,NA
11/9/2015 9:35,0.04,NA
11/9/2015 9:50,0.01,NA
11/9/2015 10:05,0.04,0.1
11/9/2015 10:20,0.02,NA
11/9/2015 10:35,0.03,NA
11/9/2015 10:50,0.02,NA
11/9/2015 11:05,0.01,0.1
11/9/2015 11:20,0.04,NA
11/9/2015 11:35,0.03,NA
11/9/2015 11:50,0.03,NA
11/9/2015 12:05,0.02,0.13
11/9/2015 12:20,0.05,NA
11/9/2015 12:35,0.05,NA
11/9/2015 12:50,0.06,NA
11/9/2015 13:05,0.02,0.14
11/9/2015 13:20,0.02,NA
11/9/2015 13:35,0.01,NA
11/9/2015 13:50,0.01,NA
11/9/2015 14:05,NA,0.03
11/9/2015 14:20,0.01,NA
11/9/2015 14:35,0.01,NA
11/9/2015 14:50,0.07,NA
11/9/2015 15:05,0.01,0.1
11/9/2015 15:20,0.01,NA
11/9/2015 15:35,0.01,NA
11/9/2015 15:50,0.08,NA
11/9/2015 16:05,0.02,0.18
11/9/2015 16:20,0.06,NA
11/9/2015 16:35,0.01,NA
11/9/2015 16:50,0.01,NA
11/9/2015 17:05,NA,0.02
11/9/2015 17:20,0.01,NA
11/9/2015 18:05,NA,0.01
11/9/2015 18:20,0.01,NA
11/10/2015 0:50,0.01,NA
11/10/2015 1:05,NA,0.22
11/10/2015 1:20,0.02,NA
11/10/2015 1:35,0.37,NA
11/10/2015 1:50,0.01,NA
11/10/2015 2:05,0.01,0.2
11/10/2015 2:35,0.01,NA
11/10/2015 3:05,0.01,0.02
11/10/2015 3:50,0.01,NA
11/10/2015 4:05,0.01,0.02
11/10/2015 5:05,0.01,0.01
11/18/2015 19:05,NA,0.02
11/18/2015 19:20,0.02,NA
11/18/2015 19:35,0.01,NA
11/18/2015 20:05,NA,0.01
11/18/2015 21:05,NA,0.03
11/18/2015 21:20,0.01,NA
11/18/2015 21:35,0.08,NA
11/18/2015 21:50,0.06,NA
11/18/2015 22:05,0.07,0.34
11/18/2015 22:20,0.1,NA
11/18/2015 22:35,0.13,NA
11/18/2015 22:50,0.1,NA
11/18/2015 23:05,0.06,0.3
11/18/2015 23:20,0.04,NA
11/18/2015 23:35,0.04,NA
11/18/2015 23:50,0.01,NA
11/19/2015 0:05,NA,0.05
11/19/2015 0:20,0.01,NA
11/19/2015 0:35,0.23,NA
11/19/2015 0:50,0.24,NA
11/19/2015 1:05,0.08,0.67
11/19/2015 1:20,0.09,NA
11/19/2015 1:35,0.08,NA
11/19/2015 1:50,0.07,NA
11/19/2015 2:05,0.05,0.22
11/19/2015 2:20,0.05,NA
11/19/2015 2:35,0.01,NA
11/19/2015 3:05,NA,0.04
11/19/2015 3:35,0.15,NA
11/19/2015 3:50,0.01,NA
11/19/2015 4:05,NA,0.13
11/19/2015 4:20,0.01,NA
11/19/2015 5:05,NA,0.01
11/19/2015 5:35,0.01,NA
11/19/2015 6:35,0.01,NA
11/19/2015 6:50,0.01,NA
11/19/2015 7:05,NA,0.04
11/19/2015 7:20,0.02,NA
11/19/2015 7:35,0.06,NA
11/19/2015 7:50,0.01,NA
11/19/2015 8:05,NA,0.07
11/19/2015 10:05,NA,0.01
11/19/2015 10:20,0.01,NA
11/29/2015 20:05,NA,0.01
11/29/2015 20:20,0.01,NA
11/29/2015 20:35,0.01,NA
11/29/2015 21:05,NA,0.01
11/29/2015 21:35,0.01,NA
11/29/2015 21:50,0.02,NA
11/29/2015 22:05,0.02,0.07
11/29/2015 22:20,0.01,NA
11/29/2015 22:35,0.01,NA
11/29/2015 23:05,0.01,0.02
11/29/2015 23:20,0.01,NA
11/30/2015 0:05,0.02,0.03
11/30/2015 0:20,0.01,NA
11/30/2015 1:05,0.02,0.06
11/30/2015 1:20,0.03,NA
11/30/2015 1:35,0.02,NA
11/30/2015 1:50,0.02,NA
11/30/2015 2:05,0.02,0.09
11/30/2015 2:20,0.03,NA
11/30/2015 2:35,0.03,NA
11/30/2015 2:50,0.02,NA
11/30/2015 3:05,0.01,0.07
11/30/2015 3:20,0.02,NA
11/30/2015 3:35,0.02,NA
11/30/2015 3:50,0.03,NA
11/30/2015 4:05,0.03,0.13
11/30/2015 4:20,0.03,NA
11/30/2015 4:35,0.04,NA
11/30/2015 4:50,0.04,NA
11/30/2015 5:05,0.03,0.14
11/30/2015 5:20,0.04,NA
11/30/2015 5:35,0.03,NA
11/30/2015 5:50,0.07,NA
11/30/2015 6:05,0.04,0.19
11/30/2015 6:20,0.03,NA
11/30/2015 6:35,0.06,NA
11/30/2015 6:50,0.04,NA
11/30/2015 7:05,0.02,0.12
11/30/2015 7:20,0.02,NA
11/30/2015 7:35,0.02,NA
11/30/2015 7:50,0.01,NA
11/30/2015 8:05,0.02,0.13
11/30/2015 8:20,0.08,NA
11/30/2015 8:35,0.05,NA
11/30/2015 8:50,0.04,NA
11/30/2015 9:05,0.06,0.2
11/30/2015 9:20,0.05,NA
11/30/2015 9:35,0.02,NA
11/30/2015 9:50,0.01,NA
11/30/2015 10:05,0.01,0.05
11/30/2015 10:20,0.02,NA
11/30/2015 10:35,0.04,NA
11/30/2015 10:50,0.01,NA
11/30/2015 11:05,0.04,0.12
11/30/2015 11:20,0.02,NA
11/30/2015 11:35,0.01,NA
11/30/2015 11:50,0.02,NA
11/30/2015 12:05,0.02,0.05
11/30/2015 12:20,0.01,NA
11/30/2015 12:35,0.01,NA
11/30/2015 13:05,NA,0.01
11/30/2015 14:35,0.01,NA
11/30/2015 15:05,NA,0.01
11/30/2015 21:05,NA,0.01
11/30/2015 21:20,0.01,NA
11/30/2015 21:50,0.01,NA
11/30/2015 22:05,NA,0.01
12/1/2015 6:05,NA,0.01
12/1/2015 6:20,0.01,NA
12/1/2015 18:05,NA,0.01
12/1/2015 18:20,0.01,NA
12/1/2015 18:35,0.01,NA
12/1/2015 19:05,NA,0.01
12/1/2015 21:05,NA,0.01
12/1/2015 21:35,0.01,NA
12/2/2015 4:50,0.03,NA
12/2/2015 5:05,NA,0.03
12/2/2015 10:05,0.01,0.01
12/2/2015 10:50,0.01,NA
12/2/2015 11:05,0.01,0.04
12/2/2015 11:20,0.01,NA
12/2/2015 11:35,0.01,NA
12/14/2015 11:05,NA,0.01
12/14/2015 11:20,0.01,NA
12/14/2015 14:05,0.01,0.01
12/14/2015 15:50,0.04,NA
12/14/2015 16:05,0.06,0.1
12/17/2015 0:35,0.01,NA
12/17/2015 1:05,0.02,0.07
12/17/2015 1:20,0.03,NA
12/17/2015 1:35,0.03,NA
12/17/2015 1:50,0.01,NA
12/17/2015 2:05,0.02,0.1
12/17/2015 2:20,0.03,NA
12/17/2015 2:35,0.04,NA
12/17/2015 2:50,0.01,NA
12/17/2015 3:05,0.03,0.06
12/17/2015 3:35,0.01,NA
12/17/2015 3:50,0.02,NA
12/17/2015 4:05,NA,0.04
12/17/2015 4:20,0.01,NA
12/17/2015 4:35,0.01,NA
12/17/2015 5:05,NA,0.01
12/17/2015 5:35,0.03,NA
12/17/2015 5:50,0.04,NA
12/17/2015 6:05,0.01,0.08
12/17/2015 7:35,0.01,NA
12/17/2015 7:50,0.11,NA
12/17/2015 8:05,0.04,0.22
12/17/2015 8:20,0.05,NA
12/17/2015 8:35,0.02,NA
12/17/2015 8:50,0.07,NA
12/17/2015 9:05,0.2,0.33
12/17/2015 9:20,0.05,NA
12/17/2015 9:35,0.02,NA
12/17/2015 10:05,NA,0.04
12/17/2015 10:20,0.02,NA
12/17/2015 10:35,0.01,NA
12/17/2015 11:05,0.03,0.18
12/17/2015 11:20,0.13,NA
12/17/2015 11:35,0.05,NA
12/17/2015 11:50,0.01,NA
12/17/2015 12:05,0.03,0.1
12/17/2015 12:20,0.01,NA
12/17/2015 12:35,0.02,NA
12/17/2015 13:05,NA,0.02
12/17/2015 13:20,0.01,NA
12/22/2015 1:05,NA,0.01
12/22/2015 1:20,0.01,NA
12/22/2015 1:35,0.01,NA
12/22/2015 1:50,0.01,NA
12/22/2015 2:05,0.01,0.05
12/22/2015 2:20,0.02,NA
12/22/2015 2:35,0.01,NA
12/22/2015 2:50,0.02,NA
12/22/2015 3:05,0.03,0.14
12/22/2015 3:20,0.06,NA
12/22/2015 3:35,0.1,NA
12/22/2015 3:50,0.13,NA
12/22/2015 4:05,0.12,0.56
12/22/2015 4:20,0.1,NA
12/22/2015 4:35,0.42,NA
12/22/2015 4:50,0.3,NA
12/22/2015 5:05,0.26,0.98
12/22/2015 5:20,0.1,NA
12/22/2015 5:35,0.07,NA
12/22/2015 5:50,0.05,NA
12/22/2015 6:05,0.01,0.13
12/22/2015 6:20,0.02,NA
12/22/2015 6:35,0.01,NA
12/22/2015 7:05,NA,0.02
12/22/2015 7:20,0.01,NA
12/22/2015 7:35,0.02,NA
12/22/2015 8:05,NA,0.01
12/23/2015 0:05,NA,0.01
12/23/2015 0:20,0.01,NA
12/23/2015 2:05,NA,0.01
12/23/2015 2:20,0.01,NA
12/23/2015 4:05,NA,0.01
12/23/2015 4:20,0.01,NA
12/23/2015 8:05,NA,0.03
12/23/2015 8:20,0.03,NA
12/23/2015 8:35,0.01,NA
12/23/2015 9:05,NA,0.04
12/23/2015 9:20,0.03,NA
12/23/2015 9:35,0.02,NA
12/23/2015 9:50,0.03,NA
12/23/2015 10:05,0.07,0.28
12/23/2015 10:20,0.14,NA
12/23/2015 10:35,0.05,NA
12/23/2015 10:50,0.11,NA
12/23/2015 11:05,0.23,0.38
12/23/2015 11:20,0.01,NA
12/23/2015 12:05,NA,0.11
12/23/2015 12:20,0.04,NA
12/23/2015 12:35,0.16,NA
12/23/2015 12:50,0.01,NA
12/23/2015 13:05,NA,0.1
12/23/2015 13:35,0.01,NA
12/23/2015 14:05,NA,0.15
12/23/2015 14:20,0.04,NA
12/23/2015 14:35,0.36,NA
12/23/2015 14:50,0.08,NA
12/23/2015 15:05,0.17,0.58
12/23/2015 15:20,0.07,NA
12/23/2015 17:05,0.01,0.01
12/23/2015 17:35,0.01,NA
12/23/2015 18:05,NA,0.01
12/23/2015 20:50,0.01,NA
12/23/2015 21:05,0.01,0.02
12/23/2015 21:35,0.03,NA
12/23/2015 21:50,0.03,NA
12/23/2015 22:05,0.04,0.13
12/23/2015 22:20,0.03,NA
12/23/2015 22:35,0.02,NA
12/23/2015 22:50,0.06,NA
12/23/2015 23:05,0.03,0.11
12/23/2015 23:50,0.02,NA
12/24/2015 0:05,NA,0.05
12/24/2015 0:20,0.02,NA
12/24/2015 0:35,0.04,NA
12/24/2015 1:05,0.01,0.1
12/24/2015 1:20,0.06,NA
12/24/2015 2:35,0.01,NA
12/24/2015 3:05,NA,0.01
12/24/2015 6:05,NA,0.01
12/24/2015 6:35,0.01,NA
12/25/2015 2:05,0.01,0.01
12/25/2015 4:05,0.01,0.01
12/25/2015 5:05,0.01,0.01
12/25/2015 20:05,0.03,0.43
12/25/2015 20:20,0.32,NA
12/25/2015 20:35,0.3,NA
12/25/2015 20:50,0.09,NA
12/25/2015 21:05,0.01,0.32
12/27/2015 6:05,NA,0.01
12/27/2015 6:20,0.01,NA
12/27/2015 10:35,0.01,NA
12/27/2015 10:50,0.05,NA
12/27/2015 11:05,0.05,0.17
12/27/2015 11:20,0.04,NA
12/27/2015 11:35,0.04,NA
12/27/2015 11:50,0.01,NA
12/27/2015 12:05,NA,0.03
12/27/2015 14:35,0.01,NA
12/27/2015 14:50,0.01,NA
12/27/2015 15:05,NA,0.02
12/28/2015 18:05,0.01,0.06
12/28/2015 18:20,0.01,NA
12/28/2015 18:35,0.08,NA
12/28/2015 19:05,NA,0.04
12/28/2015 19:50,0.01,NA
12/28/2015 20:05,0.02,0.08
12/28/2015 20:20,0.05,NA
12/28/2015 20:35,0.02,NA
12/28/2015 21:05,NA,0.03
12/28/2015 21:20,0.01,NA
12/28/2015 23:50,0.01,NA
12/29/2015 0:05,NA,0.01
12/29/2015 0:50,0.01,NA
12/29/2015 1:05,NA,0.01
12/29/2015 1:35,0.01,NA
12/29/2015 1:50,0.02,NA
12/29/2015 2:05,0.01,0.05
12/29/2015 2:20,0.01,NA
12/29/2015 2:35,0.01,NA
12/29/2015 3:05,NA,0.02
12/29/2015 3:35,0.04,NA
12/29/2015 3:50,0.05,NA
12/29/2015 4:05,0.06,0.21
12/29/2015 4:20,0.06,NA
12/29/2015 4:35,0.03,NA
12/29/2015 4:50,0.03,NA
12/29/2015 5:05,0.09,0.14
12/29/2015 5:35,0.01,NA
12/29/2015 6:05,NA,0.03
12/29/2015 6:35,0.04,NA
12/29/2015 7:05,0.01,0.03
12/29/2015 7:50,0.01,NA
12/29/2015 8:05,NA,0.02
12/29/2015 8:20,0.01,NA
12/29/2015 8:35,0.01,NA
12/29/2015 9:05,NA,0.01
12/30/2015 5:50,0.01,NA
12/30/2015 6:05,NA,0.01
12/30/2015 7:50,0.12,NA
12/30/2015 8:05,0.09,0.21
12/30/2015 9:05,NA,0.26
12/30/2015 9:20,0.23,NA
12/30/2015 9:35,0.1,NA
12/30/2015 9:50,0.05,NA
12/30/2015 10:05,NA,0.12
12/30/2015 11:05,0.03,0.14
12/30/2015 11:20,0.05,NA
12/30/2015 11:35,0.13,NA
12/30/2015 11:50,0.09,NA
12/30/2015 12:05,0.09,0.4
12/30/2015 12:20,0.12,NA
12/30/2015 12:35,0.08,NA
12/30/2015 12:50,0.03,NA
12/30/2015 13:05,0.05,0.15
12/30/2015 13:20,0.02,NA
12/30/2015 13:35,0.02,NA
12/30/2015 13:50,0.03,NA
12/30/2015 14:05,0.05,0.14
12/30/2015 14:20,0.02,NA
12/30/2015 14:35,0.04,NA
12/30/2015 14:50,0.01,NA
12/30/2015 15:05,0.01,0.06
12/30/2015 15:20,0.02,NA
12/30/2015 15:35,0.01,NA
12/30/2015 16:05,NA,0.03
12/30/2015 16:20,0.01,NA
12/30/2015 16:35,0.03,NA
12/30/2015 16:50,0.04,NA
12/30/2015 17:05,0.03,0.09
