dt,ft,cfs,inches,ftE,cfsE
2017-01-21 10:25,0.002,0,0,0,0
2017-01-21 10:30,0,0,0,0,0
2017-01-21 10:35,0.001,0,0,0,0
2017-01-21 10:40,0.001,0,0,0,0
2017-01-21 10:45,0,0,0,0,0
2017-01-21 10:50,0.001,0,0,0,0
2017-01-21 10:55,0.001,0,0,0,0
2017-01-21 11:00,0,0,0,0,0
2017-01-21 11:05,0.001,0,0,0,0
2017-01-21 11:10,0,0,0,0,0
2017-01-21 11:15,0,0,0,0,0
2017-01-21 11:20,0,0,0,0,0
2017-01-21 11:25,0,0,0,0,0
2017-01-21 11:30,0,0,0,0,0
2017-01-21 11:35,0.003,0,0,0,0
2017-01-21 11:40,0.003,0,0,0,0
2017-01-21 11:45,0.002,0,0,0,0
2017-01-21 11:50,0,0,0,0,0
2017-01-21 11:55,0,0,0,0,0
2017-01-21 12:00,0,0,0,0,0
2017-01-21 12:05,0.003,0,0,0,0
2017-01-21 12:10,0.003,0,0,0,0
2017-01-21 12:15,0,0,0,0,0
2017-01-21 12:20,0,0,0,0,0
2017-01-21 12:25,0,0,0,0,0
2017-01-21 12:30,0.001,0,0,0,0
2017-01-21 12:35,0,0,0,0,0
2017-01-21 12:40,0,0,0,0,0
2017-01-21 12:45,0,0,0,0,0
2017-01-21 12:50,0.001,0,0,0,0
2017-01-21 12:55,0,0,0,0,0
2017-01-21 13:00,0.001,0,0,0,0
2017-01-21 13:05,0,0,0,0,0
2017-01-21 13:10,0,0,0,0,0
2017-01-21 13:15,0,0,0,0,0
2017-01-21 13:20,0.001,0,0,0,0
2017-01-21 13:25,0,0,0,0,0
2017-01-21 13:30,0,0,0,0,0
2017-01-21 13:35,0.001,0,0,0,0
2017-01-21 13:40,0.002,0,0.01,0,0
2017-01-21 13:45,0,0,0.01,0,0
2017-01-21 13:50,0.003,0,0.02,0,0
2017-01-21 13:55,0.003,0,0.01,0,0
2017-01-21 14:00,0.004,0,0.03,0,0
2017-01-21 14:05,0.007,0,0.03,0,0
2017-01-21 14:10,0.011,0,0.05,0,0
2017-01-21 14:15,0.015,0,0.05,0,0
2017-01-21 14:20,0.035,0.001,0.02,0,0
2017-01-21 14:25,0.069,0.005,0.02,0,0
2017-01-21 14:30,0.191,0.069,0.02,0,0
2017-01-21 14:35,0.249,0.134,0.01,0,0
2017-01-21 14:40,0.234,0.114,0.02,0,0
2017-01-21 14:45,0.227,0.107,0.01,0,0
2017-01-21 14:50,0.218,0.096,0.01,0,0
2017-01-21 14:55,0.221,0.099,0,0,0
2017-01-21 15:00,0.214,0.092,0,0,0
2017-01-21 15:05,0.202,0.079,0,0,0
2017-01-21 15:10,0.189,0.067,0,0,0
2017-01-21 15:15,0.168,0.05,0,0,0
2017-01-21 15:20,0.154,0.04,0,0,0
2017-01-21 15:25,0.139,0.031,0.01,0,0
2017-01-21 15:30,0.126,0.025,0.02,0,0
2017-01-21 15:35,0.116,0.02,0.01,0,0
2017-01-21 15:40,0.107,0.016,0,0,0
2017-01-21 15:45,0.098,0.013,0.01,0,0
2017-01-21 15:50,0.091,0.011,0,0,0
2017-01-21 15:55,0.082,0.008,0.02,0,0
2017-01-21 16:00,0.125,0.024,0.01,0,0
2017-01-21 16:05,0.146,0.035,0.02,0,0
2017-01-21 16:10,0.141,0.032,0.02,0,0
2017-01-21 16:15,0.136,0.03,0.02,0,0
2017-01-21 16:20,0.194,0.071,0.01,0,0
2017-01-21 16:25,0.236,0.117,0.02,0,0
2017-01-21 16:30,0.23,0.109,0.01,0,0
2017-01-21 16:35,0.231,0.111,0.03,0.018,0
2017-01-21 16:40,0.243,0.126,0.02,0.118,0.021
2017-01-21 16:45,0.244,0.127,0.02,0.215,0.093
2017-01-21 16:50,0.259,0.147,0.03,0.28,0.18
2017-01-21 16:55,0.272,0.168,0.01,0.315,0.242
2017-01-21 17:00,0.283,0.184,0,0.332,0.274
2017-01-21 17:05,0.284,0.186,0.01,0.343,0.299
2017-01-21 17:10,0.268,0.162,0,0.353,0.321
2017-01-21 17:15,0.249,0.134,0,0.36,0.336
2017-01-21 17:20,0.231,0.111,0,0.361,0.34
2017-01-21 17:25,0.214,0.092,0,0.352,0.319
2017-01-21 17:30,0.198,0.076,0,0.338,0.288
2017-01-21 17:35,0.185,0.063,0,0.323,0.258
2017-01-21 17:40,0.171,0.052,0,0.309,0.229
2017-01-21 17:45,0.157,0.042,0,0.296,0.206
2017-01-21 17:50,0.148,0.036,0,0.282,0.184
2017-01-21 17:55,0.139,0.031,0,0.27,0.165
2017-01-21 18:00,0.131,0.027,0,0.259,0.148
2017-01-21 18:05,0.12,0.021,0,0.247,0.132
2017-01-21 18:10,0.112,0.018,0,0.236,0.117
2017-01-21 18:15,0.103,0.015,0,0.228,0.107
2017-01-21 18:20,0.1,0.014,0,0.217,0.095
2017-01-21 18:25,0.094,0.012,0,0.208,0.085
2017-01-21 18:30,0.088,0.01,0,0.2,0.078
2017-01-21 18:35,0.08,0.008,0,0.193,0.071
2017-01-21 18:40,0.073,0.006,0,0.188,0.067
2017-01-21 18:45,0.07,0.006,0,0.184,0.063
2017-01-21 18:50,0.065,0.005,0,0.177,0.057
2017-01-21 18:55,0.06,0.004,0,0.174,0.055
2017-01-21 19:00,0.054,0.003,0,0.17,0.052
2017-01-21 19:05,0.052,0.003,0,0.168,0.05
2017-01-21 19:10,0.049,0.002,0,0.164,0.047
2017-01-21 19:15,0.045,0.002,0,0.16,0.045
2017-01-21 19:20,0.043,0.002,0,0.158,0.043
2017-01-21 19:25,0.038,0.001,0,0.153,0.04
2017-01-21 19:30,0.037,0.001,0,0.15,0.037
2017-01-21 19:35,0.033,0.001,0,0.146,0.035
2017-01-21 19:40,0.032,0.001,0,0.144,0.034
2017-01-21 19:45,0.03,0.001,0,0.142,0.033
2017-01-21 19:50,0.026,0,0,0.137,0.03
2017-01-21 19:55,0.026,0,0,0.136,0.029
2017-01-21 20:00,0.023,0,0,0.135,0.029
2017-01-21 20:05,0.023,0,0,0.132,0.027
2017-01-21 20:10,0.022,0,0,0.129,0.026
2017-01-21 20:15,0.021,0,0,0.126,0.024
2017-01-21 20:20,0.019,0,0,0.125,0.024
2017-01-21 20:25,0.016,0,0,0.123,0.023
2017-01-21 20:30,0.016,0,0,0.121,0.022
2017-01-21 20:35,0.016,0,0,0.121,0.022
2017-01-21 20:40,0.016,0,0,0.117,0.02
2017-01-21 20:45,0.016,0,0.01,0.118,0.021
2017-01-21 20:50,0.016,0,0,0.113,0.019
2017-01-21 20:55,0.016,0,0,0.11,0.017
2017-01-21 21:00,0.013,0,0,0.109,0.017
2017-01-21 21:05,0.01,0,0,0.11,0.017
2017-01-21 21:10,0.012,0,0,0.106,0.016
2017-01-21 21:15,0.01,0,0,0.105,0.016
2017-01-21 21:20,0.011,0,0,0.101,0.014
2017-01-21 21:25,0.012,0,0,0.1,0.014
2017-01-21 21:30,0.01,0,0,0.1,0.014
2017-01-21 21:35,0.008,0,0,0.098,0.013
2017-01-21 21:40,0.009,0,0,0.094,0.012
2017-01-21 21:45,0.009,0,0,0.095,0.012
2017-01-21 21:50,0.01,0,0,0.095,0.012
2017-01-21 21:55,0.009,0,0,0.094,0.012
2017-01-21 22:00,0.01,0,0,0.091,0.011
2017-01-21 22:05,0.008,0,0,0.091,0.011
2017-01-21 22:10,0.009,0,0,0.088,0.01
2017-01-21 22:15,0.008,0,0,0.088,0.01
2017-01-21 22:20,0.008,0,0,0.087,0.01
2017-01-21 22:25,0.008,0,0,0.087,0.01
2017-01-21 22:30,0.007,0,0,0.086,0.009
2017-01-21 22:35,0.01,0,0,0.087,0.01
2017-01-21 22:40,0.01,0,0,0.085,0.009
2017-01-21 22:45,0.008,0,0,0.086,0.009
2017-01-21 22:50,0.008,0,0,0.083,0.009
2017-01-21 22:55,0.008,0,0,0.081,0.008
2017-01-21 23:00,0.007,0,0,0.082,0.008
2017-01-21 23:05,0.008,0,0,0.082,0.008
2017-01-21 23:10,0.008,0,0,0.081,0.008
2017-01-21 23:15,0.008,0,0,0.08,0.008
2017-01-21 23:20,0.007,0,0,0.081,0.008
2017-01-21 23:25,0.007,0,0,0.079,0.008
2017-01-21 23:30,0.006,0,0,0.081,0.008
2017-01-21 23:35,0.009,0,0,0.081,0.008
2017-01-21 23:40,0.01,0,0,0.077,0.007
2017-01-21 23:45,0.007,0,0,0.077,0.007
2017-01-21 23:50,0.01,0,0,0.076,0.007
2017-01-21 23:55,0.01,0,0,0.076,0.007
2017-01-22 0:00,0.01,0,0,0.076,0.007
2017-01-22 0:05,0.008,0,0,0.074,0.006
2017-01-22 0:10,0.008,0,0,0.074,0.006
2017-01-22 0:15,0.007,0,0,0.076,0.007
2017-01-22 0:20,0.008,0,0,0.076,0.007
2017-01-22 0:25,0.008,0,0,0.073,0.006
2017-01-22 0:30,0.008,0,0,0.073,0.006
2017-01-22 0:35,0.007,0,0,0.073,0.006
2017-01-22 0:40,0.007,0,0,0.071,0.006
2017-01-22 0:45,0.006,0,0,0.073,0.006
2017-01-22 0:50,0.007,0,0,0.07,0.006
2017-01-22 0:55,0.006,0,0,0.069,0.005
2017-01-22 1:00,0.007,0,0,0.069,0.005
2017-01-22 1:05,0.007,0,0,0.071,0.006
2017-01-22 1:10,0.007,0,0,0.07,0.006
2017-01-22 1:15,0.005,0,0,0.071,0.006
2017-01-22 1:20,0.006,0,0,0.07,0.006
2017-01-22 1:25,0.007,0,0,0.069,0.005
2017-01-22 1:30,0.005,0,0,0.07,0.006
2017-01-22 1:35,0.007,0,0,0.07,0.006
2017-01-22 1:40,0.007,0,0,0.069,0.005
2017-01-22 1:45,0.007,0,0,0.067,0.005
2017-01-22 1:50,0.004,0,0,0.066,0.005
2017-01-22 1:55,0.005,0,0,0.067,0.005
2017-01-22 2:00,0.004,0,0,0.065,0.005
2017-01-22 2:05,0.007,0,0,0.066,0.005
2017-01-22 2:10,0.006,0,0,0.066,0.005
2017-01-22 2:15,0.004,0,0,0.065,0.005
2017-01-22 2:20,0.007,0,0,0.066,0.005
2017-01-22 2:25,0.007,0,0,0.064,0.005
2017-01-22 2:30,0.007,0,0,0.066,0.005
2017-01-22 2:35,0.007,0,0,0.064,0.005
2017-01-22 2:40,0.006,0,0,0.064,0.005
2017-01-22 2:45,0.005,0,0,0.064,0.004
2017-01-22 2:50,0.004,0,0,0.065,0.005
2017-01-22 2:55,0.006,0,0,0.064,0.005
2017-01-22 3:00,0.007,0,0,0.064,0.005
2017-01-22 3:05,0.007,0,0,0.064,0.005
2017-01-22 3:10,0.007,0,0,0.064,0.005
2017-01-22 3:15,0.003,0,0,0.065,0.005
2017-01-22 3:20,0.007,0,0,0.062,0.004
2017-01-22 3:25,0.006,0,0,0.06,0.004
2017-01-22 3:30,0.008,0,0,0.064,0.004
2017-01-22 3:35,0.006,0,0,0.062,0.004
2017-01-22 3:40,0.006,0,0,0.061,0.004
2017-01-22 3:45,0.003,0,0,0.06,0.004
2017-01-22 3:50,0.004,0,0,0.062,0.004
2017-01-22 3:55,0.004,0,0,0.062,0.004
2017-01-22 4:00,0.005,0,0,0.062,0.004
2017-01-22 4:05,0.003,0,0,0.063,0.004
2017-01-22 4:10,0.003,0,0,0.062,0.004
2017-01-22 4:15,0.003,0,0,0.062,0.004
2017-01-22 4:20,0.006,0,0,0.064,0.005
2017-01-22 4:25,0.004,0,0,0.064,0.005
2017-01-22 4:30,0.006,0,0,0.062,0.004
2017-01-22 4:35,0.003,0,0,0.061,0.004
2017-01-22 4:40,0.003,0,0,0.059,0.004
2017-01-22 4:45,0.005,0,0,0.059,0.004
2017-01-22 4:50,0.003,0,0,0.061,0.004
2017-01-22 4:55,0.003,0,0,0.059,0.004
2017-01-22 5:00,0.003,0,0,0.062,0.004
2017-01-22 5:05,0.003,0,0.01,0.058,0.003
2017-01-22 5:10,0.003,0,0,0.058,0.003
2017-01-22 5:15,0.003,0,0,0.06,0.004
2017-01-22 5:20,0.005,0,0,0.061,0.004
2017-01-22 5:25,0.006,0,0,0.061,0.004
2017-01-22 5:30,0.006,0,0,0.06,0.004
2017-01-22 5:35,0.003,0,0,0.061,0.004
2017-01-22 5:40,0.003,0,0,0.058,0.003
2017-01-22 5:45,0.004,0,0,0.062,0.004
2017-01-22 5:50,0.003,0,0,0.06,0.004
2017-01-22 5:55,0.003,0,0,0.061,0.004
2017-01-22 6:00,0.003,0,0,0.059,0.004
2017-01-22 6:05,0.005,0,0,0.059,0.004
2017-01-22 6:10,0.006,0,0,0.059,0.004
2017-01-22 6:15,0.003,0,0.01,0.061,0.004
2017-01-22 6:20,0.007,0,0,0.062,0.004
2017-01-22 6:25,0.006,0,0,0.061,0.004
2017-01-22 6:30,0.007,0,0,0.059,0.004
2017-01-22 6:35,0.003,0,0,0.06,0.004
2017-01-22 6:40,0.003,0,0,0.06,0.004
2017-01-22 6:45,0.003,0,0,0.061,0.004
2017-01-22 6:50,0.007,0,0,0.062,0.004
2017-01-22 6:55,0.005,0,0,0.062,0.004
2017-01-22 7:00,0.003,0,0,0.06,0.004
2017-01-22 7:05,0.007,0,0.01,0.062,0.004
2017-01-22 7:10,0.006,0,0,0.061,0.004
2017-01-22 7:15,0.003,0,0.01,0.061,0.004
2017-01-22 7:20,0.007,0,0,0.064,0.004
2017-01-22 7:25,0.007,0,0.01,0.064,0.004
2017-01-22 7:30,0.007,0,0,0.064,0.004
2017-01-22 7:35,0.007,0,0,0.067,0.005
2017-01-22 7:40,0.007,0,0.01,0.066,0.005
2017-01-22 7:45,0.007,0,0,0.068,0.005
2017-01-22 7:50,0.008,0,0.01,0.066,0.005
2017-01-22 7:55,0.01,0,0,0.068,0.005
2017-01-22 8:00,0.01,0,0.01,0.07,0.006
2017-01-22 8:05,0.01,0,0,0.07,0.006
2017-01-22 8:10,0.009,0,0,0.071,0.006
2017-01-22 8:15,0.007,0,0,0.073,0.006
2017-01-22 8:20,0.01,0,0,0.073,0.006
2017-01-22 8:25,0.009,0,0,0.074,0.006
2017-01-22 8:30,0.01,0,0,0.072,0.006
2017-01-22 8:35,0.007,0,0,0.074,0.006
2017-01-22 8:40,0.007,0,0,0.072,0.006
2017-01-22 8:45,0.006,0,0,0.077,0.007
2017-01-22 8:50,0.008,0,0,0.074,0.006
2017-01-22 8:55,0.009,0,0,0.073,0.006
2017-01-22 9:00,0.007,0,0,0.077,0.007
2017-01-22 9:05,0.007,0,0,0.074,0.006
2017-01-22 9:10,0.008,0,0,0.074,0.006
2017-01-22 9:15,0.006,0,0,0.076,0.007
2017-01-22 9:20,0.008,0,0,0.077,0.007
2017-01-22 9:25,0.007,0,0,0.075,0.007
2017-01-22 9:30,0.008,0,0,0.074,0.006
2017-01-22 9:35,0.017,0,0,0.077,0.007
2017-01-22 9:40,0.028,0.001,0,0.075,0.007
2017-01-22 9:45,0.034,0.001,0,0.077,0.007
2017-01-22 9:50,0.036,0.001,0,0.073,0.006
2017-01-22 9:55,0.034,0.001,0,0.074,0.006
2017-01-22 10:00,0.033,0.001,0,0.073,0.006
2017-01-22 10:05,0.033,0.001,0,0.077,0.007
2017-01-22 10:10,0.033,0.001,0,0.073,0.006
2017-01-22 10:15,0.03,0.001,0,0.077,0.007
2017-01-22 10:20,0.03,0.001,0,0.074,0.006
2017-01-22 10:25,0.029,0.001,0,0.074,0.006
2017-01-22 10:30,0.026,0,0,0.072,0.006
2017-01-22 10:35,0.026,0,0,0.073,0.006
2017-01-22 10:40,0.025,0,0,0.074,0.006
2017-01-22 10:45,0.023,0,0,0.075,0.007
2017-01-22 10:50,0.021,0,0,0.076,0.007
2017-01-22 10:55,0.02,0,0,0.074,0.006
2017-01-22 11:00,0.016,0,0,0.073,0.006
2017-01-22 11:05,0.019,0,0,0.074,0.006
2017-01-22 11:10,0.016,0,0,0.073,0.006
2017-01-22 11:15,0.016,0,0,0.076,0.007
2017-01-22 11:20,0.014,0,0,0.074,0.006
2017-01-22 11:25,0.012,0,0,0.073,0.006
2017-01-22 11:30,0.012,0,0,0.074,0.006
2017-01-22 11:35,0.011,0,0,0.076,0.007
2017-01-22 11:40,0.01,0,0,0.075,0.007
2017-01-22 11:45,0.01,0,0,0.072,0.006
2017-01-22 11:50,0.01,0,0,0.073,0.006
2017-01-22 11:55,0.01,0,0,0.072,0.006
2017-01-22 12:00,0.01,0,0,0.072,0.006
2017-01-22 12:05,0.01,0,0,0.073,0.006
2017-01-22 12:10,0.011,0,0,0.073,0.006
2017-01-22 12:15,0.01,0,0,0.074,0.006
2017-01-22 12:20,0.007,0,0,0.073,0.006
2017-01-22 12:25,0.009,0,0,0.071,0.006
2017-01-22 12:30,0.008,0,0,0.072,0.006
2017-01-22 12:35,0.01,0,0,0.072,0.006
2017-01-22 12:40,0.01,0,0,0.071,0.006
2017-01-22 12:45,0.01,0,0,0.073,0.006
2017-01-22 12:50,0.01,0,0,0.071,0.006
2017-01-22 12:55,0.009,0,0,0.071,0.006
2017-01-22 13:00,0.007,0,0,0.073,0.006
2017-01-22 13:05,0.009,0,0,0.071,0.006
2017-01-22 13:10,0.01,0,0,0.071,0.006
2017-01-22 13:15,0.007,0,0,0.072,0.006
2017-01-22 13:20,0.009,0,0,0.071,0.006
2017-01-22 13:25,0.009,0,0,0.071,0.006
2017-01-22 13:30,0.007,0,0,0.072,0.006
2017-01-22 13:35,0.007,0,0,0.071,0.006
2017-01-22 13:40,0.008,0,0,0.071,0.006
2017-01-22 13:45,0.007,0,0,0.071,0.006
2017-01-22 13:50,0.01,0,0,0.076,0.007
2017-01-22 13:55,0.009,0,0,0.075,0.007
2017-01-22 14:00,0.008,0,0,0.076,0.007
2017-01-22 14:05,0.008,0,0,0.074,0.006
2017-01-22 14:10,0.008,0,0,0.074,0.006
2017-01-22 14:15,0.008,0,0,0.072,0.006
2017-01-22 14:20,0.008,0,0,0.072,0.006
2017-01-22 14:25,0.008,0,0,0.071,0.006
2017-01-22 14:30,0.009,0,0,0.072,0.006
2017-01-22 14:35,0.007,0,0,0.072,0.006
2017-01-22 14:40,0.007,0,0,0.071,0.006
2017-01-22 14:45,0.007,0,0,0.072,0.006
2017-01-22 14:50,0.007,0,0,0.07,0.006
2017-01-22 14:55,0.008,0,0,0.07,0.006
2017-01-22 15:00,0.01,0,0,0.071,0.006
2017-01-22 15:05,0.006,0,0,0.07,0.006
2017-01-22 15:10,0.006,0,0,0.069,0.005
2017-01-22 15:15,0.006,0,0,0.071,0.006
2017-01-22 15:20,0.008,0,0,0.069,0.005
2017-01-22 15:25,0.008,0,0,0.069,0.005
2017-01-22 15:30,0.007,0,0,0.071,0.006
2017-01-22 15:35,0.008,0,0,0.07,0.006
2017-01-22 15:40,0.008,0,0,0.069,0.005
2017-01-22 15:45,0.007,0,0,0.069,0.005
2017-01-22 15:50,0.009,0,0,0.069,0.005
2017-01-22 15:55,0.009,0,0,0.068,0.005
2017-01-22 16:00,0.008,0,0,0.068,0.005
2017-01-22 16:05,0.007,0,0,0.068,0.005
2017-01-22 16:10,0.008,0,0,0.067,0.005
2017-01-22 16:15,0.007,0,0,0.068,0.005
2017-01-22 16:20,0.008,0,0,0.069,0.005
2017-01-22 16:25,0.007,0,0,0.068,0.005
2017-01-22 16:30,0.007,0,0,0.069,0.005
2017-01-22 16:35,0.008,0,0,0.068,0.005
2017-01-22 16:40,0.007,0,0,0.067,0.005
2017-01-22 16:45,0.007,0,0,0.068,0.005
2017-01-22 16:50,0.008,0,0,0.066,0.005
2017-01-22 16:55,0.007,0,0,0.066,0.005
2017-01-22 17:00,0.007,0,0,0.068,0.005
2017-01-22 17:05,0.006,0,0,0.066,0.005
2017-01-22 17:10,0.007,0,0,0.064,0.005
2017-01-22 17:15,0.006,0,0,0.068,0.005
2017-01-22 17:20,0.005,0,0,0.065,0.005
2017-01-22 17:25,0.006,0,0,0.065,0.005
2017-01-22 17:30,0.003,0,0,0.068,0.005
2017-01-22 17:35,0.007,0,0,0.067,0.005
2017-01-22 17:40,0.007,0,0,0.065,0.005
2017-01-22 17:45,0.007,0,0,0.068,0.005
2017-01-22 17:50,0.007,0,0,0.064,0.005
2017-01-22 17:55,0.007,0,0,0.064,0.005
2017-01-22 18:00,0.007,0,0,0.065,0.005
2017-01-22 18:05,0.005,0,0,0.065,0.005
2017-01-22 18:10,0.005,0,0,0.064,0.005
2017-01-22 18:15,0.007,0,0,0.064,0.005
2017-01-22 18:20,0.007,0,0.01,0.064,0.005
2017-01-22 18:25,0.005,0,0,0.064,0.005
2017-01-22 18:30,0.004,0,0,0.067,0.005
2017-01-22 18:35,0.008,0,0,0.067,0.005
2017-01-22 18:40,0.009,0,0.02,0.068,0.005
2017-01-22 18:45,0.01,0,0.02,0.07,0.006
2017-01-22 18:50,0.01,0,0.01,0.071,0.006
