Site,Description,Creek,Latitude,Longitude,Field,Lab,Stream,Fim,Bact,Ism,HabType,Fish,Cmann,ANID,YSIsiteID,Bmp,Alias,BmpType,Lake,MilesSuit,Miles,USGSID,Inactive,Comments,X,Y,Basin,EventSort,CIP,DA (MI²)
APFGE,Ashley Park Flo-Guard Effluent,McMullen Creek,35.145834,-80.829503,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,APFG,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
APFGI,Ashley Park Flo-Guard Influent,McMullen Creek,35.145909,-80.829511,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,APFG,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
APSCE,Ashley Park Stormceptor Effluent,McMullen Creek,35.14598,-80.829289,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,APSC,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
APSCI,Ashley Park Stormceptor Influent,McMullen Creek,35.145954,-80.829334,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,APSC,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
BRRGE,Bruns Ave. Elementary Rain Garden Effluent,Irwin Creek,35.238223,-80.864463,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,BRRG,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
BRRGI,Bruns Ave. Elementary Rain Garden Influent,Irwin Creek,35.238787,-80.86408,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,BRRG,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
BRUN1,Bruns Ave. Elementary Wetland Influent 1,Irwin Creek,35.239275,-80.862864,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,BRUN,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
BRUN2,Bruns Ave. Elementary Wetland Influent 2,Irwin Creek,35.23928,-80.864081,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,BRUN,Inlet2,FALSE,FALSE,,,FALSE,,,,,,FALSE,
BRUNE,Bruns Ave. Elementary Wetland Effluent,Irwin Creek,35.23866,-80.863971,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,BRUN,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CAE,Colonial Ayrsley Effluent,,35.134578,-80.937482,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CA,,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CAPI,Colonial Ayrsley Primary Influent,,35.134584,-80.93749,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CA,,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CASI,Colonial Ayrsley Secondary Influent,,35.134577,-80.937488,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CA,,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CGE,Cherry Gardens Effluent,Upper Little Sugar,35.208018,-80.831897,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CG,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CGI,Cherry Gardens Influent,Upper Little Sugar,35.208137,-80.831931,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CG,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CMCHUE,CMC Huntersville Rain Garden Effluent,McDowell Creek,35.439094,-80.868083,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CMCHU,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CMCHUI,CMC Huntersville Rain Garden Influent,McDowell Creek,35.438615,-80.868087,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CMCHU,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
CTBAYE,Cats Bus Garage Baysaver Effluent,Irwin Creek,35.197261,-80.875204,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTBAY,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTBAYI,Cats Bus Garage Baysaver Influent,Irwin Creek,35.197207,-80.875101,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTBAY,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTCDSE,Cats Bus Garage CDS Effluent,Irwin Creek,35.198482,-80.873759,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CYCDS,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTCDSI,Cats Bus Garage CDS Influent,Irwin Creek,35.198555,-80.873693,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTCDS,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTCRYE,Cats Bus Garage Crystal Stream Effluent,Irwin Creek,35.198694,-80.873158,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTCRY,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTCRYI,Cats Bus Garage Crystal Stream Influent,Irwin Creek,35.198652,-80.873071,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTCRY,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTDDE,Cats Bus Garage Downstream Defender Effluent,Irwin Creek,35.198426,-80.873589,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTDD,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTDDI,Cats Bus Garage Downstream Defender Influent,Irwin Creek,35.198399,-80.87354,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTDD,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTSTCE,Cats Bus Garage Stormceptor Effluent,Upper Little Sugar,35.229371,-80.827842,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTSTC,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CTSTCI,Cats Bus Garage Stormceptor Influent,Upper Little Sugar,35.229503,-80.827969,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTSTC,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW1E,Central Yard Terraced Wetland Influent 1,Upper Little Sugar,35.224404,-80.82228,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW1I,Central Yard Terraced Wetland Effluent 1,Upper Little Sugar,35.224449,-80.822407,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW2E,Central Yard Terraced Wetland Influent 2,Upper Little Sugar,35.224358,-80.822204,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW2I,Central Yard Terraced Wetland Effluent 2,Upper Little Sugar,35.224384,-80.822273,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW3E,Central Yard Terraced Wetland Influent 3,Upper Little Sugar,35.224347,-80.822187,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW3I,Central Yard Terraced Wetland Effluent 3,Upper Little Sugar,35.224306,-80.822106,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW4E,Central Yard Terraced Wetland Influent 4,Upper Little Sugar,35.224292,-80.822085,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTW4I,Central Yard Terraced Wetland Effluent 4,Upper Little Sugar,35.224245,-80.822006,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYTWS,Central Yard Terraced Wetland Sand Filter,Upper Little Sugar,35.224402,-80.822446,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CTYW,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYVORE,Central Yard Vortechnics Effluent,Upper Little Sugar,35.197733,-80.87203,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CYVOR,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
CYVORI,Central Yard Vortechnics Influent,Upper Little Sugar,35.197752,-80.872169,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,CYVOR,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
EBWE,Edward's Branch Wetland Effluent,Edward's Branch,35.205079,-80.769061,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,EBW,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
EBWI,Edward's Branch Wetland Influent,Edward's Branch,35.204847,-80.766791,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,EBW,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
EGWE,Evergreen Cemetary Wetland Effluent,Edward's Branch,35.211443,-80.771285,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
EGWI,Evergreen Cemetary Wetland Influent,Edward's Branch,35.211618,-80.771428,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
FLIDT,Freedom LID Treated,Irwin Creek,35.239031,-80.887121,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,FLID,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
FLIDU,Freedom LID Untreated,Irwin Creek,35.239767,-80.887209,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,FLID,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
FS39E,Fire Station 39 Sand Filter Effluent,Fourmile Creek,35.094367,-80.776215,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,FS39,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
FS39I,Fire Station 39 Sand Filter Influent,Fourmile Creek,35.094328,-80.776537,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,FS39,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
HMRGE,Hal Marshall Rain Garden Effluent,Upper Little Sugar,35.230713,-80.833893,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,HMRG,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
HMRGI,Hal Marshall Rain Garden Influent,Upper Little Sugar,35.230651,-80.833884,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,HMRG,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
IVEYE,Ivey's Pond Effluent,Fourmile Creek,35.073473,-80.786369,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,IVEY,Outlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
IVEYI1,Ivey's Pond Influent 1,Fourmile Creek,35.07186,-80.787996,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,IVEY,Inlet,FALSE,FALSE,,,TRUE,,,,,,FALSE,
IVEYI2,Ivey's Pond Influent 2,Fourmile Creek,35.071774,-80.784659,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,IVEY,Inlet2,FALSE,FALSE,,,TRUE,,,,,,FALSE,
LGVORE,Lion's Gate Vortechnics Effluent,Steele Creek,35.112016,-80.969459,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LGVOR,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LGVORI,Lion's Gate Vortechnics Influent,Steele Creek,35.111996,-80.969552,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LGVOR,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LGVSE,Lion's Gate Vortceptor Effluent,Steele Creek,35.110747,-80.968995,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LGVS,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LGVSI,Lion's Gate Vortceptor Influent,Steele Creek,35.110685,-80.969099,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LGVS,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LLRSCE,Linda Lakes RSC Outlet,Reedy Creek,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LLRSCI,Linda Lakes RSC Inlet,Reedy Creek,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LOWESBAYE,Lowe's South Blvd. Baysaver Effluent,Upper Little Sugar,35.20461,-80.860431,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LOWESBAY,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LOWESBAYI,Lowe's South Blvd. Baysaver Influent,Upper Little Sugar,35.204572,-80.860236,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LOWESBAY,Inlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
LOWESCRYE,Lowe's South Blvd. Crystal Stream Effluent,Upper Little Sugar,35.204705,-80.860841,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,TRUE,LOWESCRY,Outlet,FALSE,FALSE,,,FALSE,,,,,,FALSE,
